                    0,                     0,               0.09747,           0.097469134,                    47,                   873,      3089.31917098809,     -73.9971676409862,     -2336.77054711804,     -1.48725549847532,   -0.0959020670773141,     -2.35907980476468,      95.9179763720987,      1.00000000000005,     0.999999999999792,     0.999999999999904,     0.999999999999892,     0.999999999999825,     0.999999999999902,                     1,  1.44154910231009e-10,  1.53903556565638e-11,  2.25554686039686e-10,  1.60538249360798e-13,  1.67366120962242e-14,  2.30482299912182e-13,    7.105427357601e-14,      16.7614929721807
                    0,                    30,              0.240582,            0.24057853,                    47,                   873,      2712.30551351846,      1480.67290052975,     -2336.79991421834,     -1.24019138456456,    -0.826593858823896,     -2.35909859653631,      95.9179763720988,      1.00000000000005,      1.00000000000007,     0.999999999999907,     0.999999999999876,     0.999999999999871,      0.99999999999991,     0.999999999999993,  1.25055521493778e-10,  9.93622961686924e-11,  2.16914486372843e-10,  1.53654866608122e-13,   1.0680345496894e-13,   2.1316282072803e-13, -6.82121026329696e-13,      16.7602876361478
                    0,                    60,              0.263758,           0.263744924,                    47,                   873,       1608.1992318967,      2638.60536310575,     -2336.86199923723,    -0.661142767040815,      -1.3358081823298,      -2.3591526724615,      95.9179763721114,      1.00000000000004,      1.00000000000007,     0.999999999999906,     0.999999999999864,     0.999999999999847,     0.999999999999912,     0.999999999999994,  6.32098817732185e-11,  1.77806214196607e-10,  2.18733475776389e-10,  8.95949980872501e-14,  2.04281036531029e-13,  2.07833750209829e-13, -5.96855898038484e-13,      16.7593609729137
                    0,                    90,              0.083326,           0.083326294,                    47,                   873,      75.1177253069937,      3089.70347307828,     -2336.55561871947,    0.0970355857859049,     -1.48673059278286,     -2.35893372692369,      95.9179763721002,     0.999999999999663,      1.00000000000006,     0.999999999999904,     0.999999999999704,     0.999999999999869,     0.999999999999908,                     1, -2.53379539572052e-11,  1.75532477442175e-10,  2.24190443987027e-10, -2.87686541255994e-14,  1.95399252334028e-13,  2.16715534406831e-13,   4.2632564145606e-14,      16.7694093052902
                    0,                   120,              0.277532,           0.277518113,                    47,                   873,     -1480.06035773424,      2712.98596788799,     -2336.63640462837,     0.827163745233065,     -1.23941714834739,     -2.35898514825533,      95.9179763721081,      1.00000000000005,      1.00000000000005,     0.999999999999902,     0.999999999999875,     0.999999999999887,     0.999999999999904,                     1, -7.95807864051312e-11,   1.3505996321328e-10,  2.28283170145005e-10, -1.03139718987677e-13,  1.40554234917545e-13,  2.25597318603832e-13,   1.4210854715202e-14,      16.7660319230132
                    0,                   150,              0.288172,           0.288157888,                    47,                   873,     -2638.36874811229,      1609.01731809317,     -2336.72090785454,      1.33598903586935,    -0.660282107702014,      -2.3590448493295,      95.9179763721081,      1.00000000000006,      1.00000000000005,     0.999999999999905,     0.999999999999874,     0.999999999999863,     0.999999999999909,     0.999999999999996, -1.45064404932782e-10,  8.34461388876662e-11,  2.21007212530822e-10, -1.68087765928249e-13,  9.01501095995627e-14,   2.1360690993788e-13, -3.97903932025656e-13,      16.7631759263243
                    0,                   180,              0.089933,           0.089931884,                    47,                   873,     -3090.83315413346,      78.5336383673644,     -2335.90575830981,      1.48519030845257,     0.100491122589839,     -2.35848431510031,      95.9179763721025,      1.00000000000006,     0.999999999999722,     0.999999999999904,     0.999999999999857,     0.999999999999726,     0.999999999999908,                     1, -1.85536919161677e-10, -2.18420836972655e-11,  2.23280949285254e-10, -2.12496686913255e-13, -2.75474087985117e-14,  2.18047802036381e-13,  1.98951966012828e-13,      16.7930815519803
                    0,                   210,              0.269371,           0.269367863,                    47,                   873,     -2712.46673754477,     -1480.55327999867,     -2336.76103150909,      1.24000282499168,     0.826700282485983,     -2.35907471092776,      95.9179763720942,      1.00000000000005,      1.00000000000008,     0.999999999999904,     0.999999999999863,     0.999999999999845,     0.999999999999909,     0.999999999999997, -1.46883394336328e-10, -1.16415321826935e-10,   2.2373569663614e-10, -1.69642078162724e-13, -1.27897692436818e-13,   2.1493917756743e-13, -2.55795384873636e-13,       16.761995680329
                    0,                   240,              0.297146,           0.297136485,                    47,                   873,     -1608.63995874039,     -2638.45489990933,      -2336.7889964812,      0.66068354406434,      1.33593622549716,     -2.35909303036117,      95.9179763721018,      1.00000000000004,      1.00000000000006,     0.999999999999901,     0.999999999999882,     0.999999999999858,     0.999999999999906,                     1, -7.09405867382884e-11, -1.63709046319127e-10,  2.30556906899437e-10, -7.82707232360735e-14, -1.89848137210902e-13,  2.21600515715181e-13,   1.4210854715202e-13,      16.7608951767885
                    0,                   270,              0.088081,           0.088080253,                    47,                   873,     -77.7603056265354,     -3090.52647896371,     -2336.06443541321,   -0.0997083980707726,      1.48561184202288,      -2.3585864004427,      95.9179763721037,     0.999999999999508,      1.00000000000005,     0.999999999999903,      0.99999999999947,     0.999999999999869,     0.999999999999905,                     1,  3.82556208933238e-11, -1.66437530424446e-10,  2.27828422794119e-10,  5.28743715477731e-14, -1.94289029309402e-13,  2.24709140184132e-13,                     0,       16.786374359816
