                 0,                  0,           0.002585,        0.002585944,               1261,                873,   3059.74318850842,   -250.94785493434,  -2344.80305154065,  -1.52603868052826, -0.254319733245634,  -2.36264264135624,   95.9179763721024,   16.7414654366092
                 0,                 30,           0.002556,        0.002556608,               1222,                873,   2775.28924404392,   1312.54439596415,  -2344.80305452538,  -1.19442841258875, -0.983266671130056,  -2.36264264384899,   95.9179763721021,   16.7414651397667
                 0,                 60,           0.002553,        0.002554189,               1248,                873,   1747.19879326632,   2524.34141113405,  -2344.80305410083, -0.542772009582907,  -1.44874812347016,  -2.36264264349314,   95.9179763721019,   16.7414651819682
                 0,                 90,           0.002593,        0.002594547,               1261,                873,   250.947854934513,   3059.74318850848,   -2344.8030515406,  0.254319733245809,  -1.52603868052817,   -2.3626426413562,   95.9179763721032,   16.7414654366127
                 0,                120,            0.00278,        0.002780821,               1261,                873,  -1312.54439596425,   2775.28924404378,   -2344.8030545254,  0.983266671129973,  -1.19442841258891,  -2.36264264384899,    95.917976372103,   16.7414651397637
                 0,                150,           0.002588,        0.002589635,               1235,                873,  -2524.34141113408,   1747.19879326616,  -2344.80305410084,   1.44874812347015, -0.542772009583085,  -2.36264264349314,   95.9179763721029,   16.7414651819655
                 0,                180,           0.002627,        0.002628222,               1287,                873,  -3059.74318850844,   250.947854934343,  -2344.80305154064,   1.52603868052823,  0.254319733245637,  -2.36264264135623,   95.9179763721027,   16.7414654366097
                 0,                210,           0.002637,         0.00263821,               1248,                873,  -2775.28924404416,  -1312.54439596404,  -2344.80305452532,   1.19442841258845,  0.983266671130154,  -2.36264264384896,   95.9179763721028,   16.7414651397727
                 0,                240,           0.002623,        0.002624119,               1248,                873,  -1747.19879326592,  -2524.34141113405,   -2344.8030541009,  0.542772009583363,   1.44874812347021,  -2.36264264349317,    95.917976372102,     16.74146518196
                 0,                270,            0.00284,        0.002841323,               1300,                873,    -250.9478549345,  -3059.74318850848,  -2344.80305154061, -0.254319733245796,   1.52603868052817,  -2.36264264135621,   95.9179763721028,   16.7414654366124
                 0,                300,           0.002503,        0.002504766,               1222,                873,   1312.54439596412,  -2775.28924404405,  -2344.80305452536, -0.983266671130066,   1.19442841258858,  -2.36264264384898,   95.9179763721022,   16.7414651397699
                 0,                330,           0.002542,        0.002542769,               1235,                873,   2524.34141113402,  -1747.19879326612,  -2344.80305410085,  -1.44874812347024,  0.542772009583147,  -2.36264264349312,   95.9179763721034,   16.7414651819636
