                 0,                  0,           0.005641,        0.005643577,               1287,   928.426343671768,   2971.71298584266,  -264.753160538396,  -2473.03967413875,  -1.64964122270029, -0.243752166145776,  -2.26391704846985,   95.9179763721024,   16.5033913937033
                 0,                 30,           0.005429,        0.005431012,               1235,   928.426351982263,   2705.95549337372,   1256.57354168073,  -2473.03969606914,  -1.30675515374193,  -1.03591616920593,   -2.2639170355899,   95.9179763721021,   16.5033910614182
                 0,                 60,           0.005605,        0.005607074,               1261,   928.426350820114,   1715.13943187294,   2441.20235585092,  -2473.03969299481, -0.613725070557517,  -1.55050729471312,  -2.26391703738409,   95.9179763721019,   16.5033911085869
                 0,                 90,           0.005629,        0.005630315,               1287,   928.426343671589,   264.753160538534,   2971.71298584303,   -2473.0396741383,  0.243752166145979,  -1.64964122269981,  -2.26391704847015,   95.9179763721032,   16.5033913937075
                 0,                120,           0.005747,        0.005748823,               1287,   928.426351982509,  -1256.57354168058,   2705.95549337326,  -2473.03969606972,   1.03591616920608,  -1.30675515374258,  -2.26391703558945,    95.917976372103,   16.5033910614144
                 0,                150,           0.005677,        0.005679096,               1248,    928.42635082027,  -2441.20235585071,   1715.13943187267,  -2473.03969299518,   1.55050729471339, -0.613725070557888,   -2.2639170373838,   95.9179763721029,   16.5033911085836
                 0,                180,           0.005934,        0.005936472,               1313,   928.426343671768,  -2971.71298584268,   264.753160538398,  -2473.03967413874,   1.64964122270026,  0.243752166145779,  -2.26391704846984,   95.9179763721027,   16.5033913937038
                 0,                210,           0.005616,        0.005617728,               1261,   928.426351981767,  -2705.95549337463,  -1256.57354168112,  -2473.03969606796,   1.30675515374065,   1.03591616920556,  -2.26391703559078,   95.9179763721028,   16.5033910614261
                 0,                240,           0.005902,        0.005903676,               1274,   928.426350820737,  -1715.13943187213,  -2441.20235584995,  -2473.03969299629,  0.613725070558749,    1.5505072947143,  -2.26391703738298,    95.917976372102,   16.5033911085763
                 0,                270,           0.005817,        0.005818789,               1313,   928.426343671622,  -264.753160538529,  -2971.71298584297,  -2473.03967413838,  -0.24375216614596,   1.64964122269988,  -2.26391704847009,   95.9179763721028,    16.503391393707
                 0,                300,            0.00561,        0.005612101,               1235,   928.426351981983,   1256.57354168099,  -2705.95549337423,  -2473.03969606848,  -1.03591616920567,    1.3067551537412,  -2.26391703559042,   95.9179763721022,   16.5033910614226
                 0,                330,           0.005748,         0.00575023,               1261,    928.42635082057,   2441.20235585017,  -1715.13943187244,  -2473.03969299586,  -1.55050729471403,   0.61372507055833,  -2.26391703738324,   95.9179763721034,   16.5033911085807
